Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Earthquake_Activity,Proximity_to_Water,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Landslide
345.6738839670811,46.26332254583364,27.666487207996035,93.26850569499663,0.9168438066176658,7.410973900764186,0,1,0,1
61.141742975199584,48.362417461893706,12.030806053481252,19.012333798033964,2.808093511117045,7.074069346230618,0,1,0,0
212.004443219726,46.55194589222648,87.54983962291908,25.30981247468496,0.9031056809644408,5.36518942349576,1,0,0,1
139.5028912545473,13.066107764487311,61.94053741491158,24.061833489335243,0.8284848375828298,6.805085057554082,0,0,1,0
339.7708952569651,22.96373530230088,90.15926099156582,76.32857908592031,0.2557607393400449,8.741918042612497,0,1,0,1
296.32043386614095,26.52293152502081,63.72507010718553,21.821656680510635,0.8337503227353289,4.351099313492277,0,1,0,1
295.03175960178686,53.2662324607703,82.91449809637322,10.99938468409755,1.1563937189066626,4.156992573850497,1,0,0,1
169.3556743302899,21.72559234487318,48.67060270196332,94.87047259270658,0.0341421212541524,7.654243927481182,0,1,0,0
151.03863079480615,17.64229783203219,77.48739381594419,7.233549030063423,0.8807853781609873,5.84641067856784,1,0,0,1
102.95840445644012,62.44688114228577,92.17373202008704,80.17196541429792,2.2804671622173567,0.7565174632147561,1,0,0,1
29.16766886131522,5.531797106808134,61.49106673499857,37.88301573955875,1.709367329574485,8.926514556126259,0,1,0,0
304.0056079267181,64.8692513409187,26.27066355061416,80.74539137820338,1.5124321865977517,0.3562918672645193,1,0,0,1
286.3863431042264,45.609277931443735,34.19178535271784,54.91584420900305,3.604527127246992,7.496543744286943,1,0,0,1
349.9040089172844,54.70815796694703,27.87801192076652,86.1468106537724,0.027294851583482,7.600001719907913,0,0,1,1
348.85652460512785,22.67716378077159,32.21713248361596,88.3573687773164,1.2214393991218395,9.533455298555207,1,0,0,1
198.8467799048933,5.858916660023599,37.57739044159327,5.81883631526984,2.322153362807061,0.5886373636030915,0,1,0,1
271.4557211613736,49.272171113691805,59.96204080778696,11.787095839350943,1.1691540258984492,5.988725764805684,1,0,0,1
331.22034816002554,55.04867582004054,62.91924665174495,27.532285661376992,0.587111560285675,4.307013677739176,0,1,0,1
298.8801128303199,49.42856791721115,48.3849772517675,65.23838747271515,0.219708837197123,3.3397979008524428,0,0,1,1
94.0983545926872,13.571017238050317,65.38787018387518,84.94449768603555,3.278044279380389,0.9486696749757768,0,0,1,1
163.1850060054318,50.20567533541814,17.341743305022934,46.39477561645665,0.9544766763586958,5.648408490729526,1,0,0,0
53.91420115150829,51.13536692645846,17.900941335234396,59.62758046468389,3.157018376864594,4.816455220462405,1,0,0,0
334.3773492679656,44.512430940203295,25.46465143218926,21.964986751600502,1.3222982651165274,1.0903168586026917,1,0,0,1
216.0993757132992,50.96695596773517,56.62697482363103,77.44701504935168,1.6821710791493567,6.144270595615979,0,1,0,1
87.73855387117733,55.75528638066393,29.25952108284822,92.05953002181228,2.446460892766575,7.392633546516737,0,0,0,0
238.37823269799128,41.8162468542475,35.49559631433196,29.173903962313773,1.6144935724284832,7.6844190954838,1,0,0,1
220.16360175568457,10.316282838180744,46.028155255569466,49.53433564404917,0.7613834029443919,9.058463223211152,1,0,0,1
131.77532413116575,34.25766858003265,83.06795116093419,12.750449945573642,1.0811888781110748,4.124233881793333,1,0,0,1
48.60958134787387,9.658960080296303,11.24759223215741,55.322299081667154,2.437174000012158,9.533074047790263,0,1,0,0
238.33488650155184,29.45258186194585,68.44409382129601,50.25050976620125,0.701769647800148,8.661022580572727,0,0,1,1
186.90461830728967,29.426389347537658,70.19888779366168,17.999283573956983,0.7368322124061195,3.000190631688193,0,1,0,1
272.58825319011737,8.960590648414495,81.87902023209729,44.78595918062676,0.150874778037701,1.6348662216271117,0,0,1,1
186.8555903780777,25.92923203816876,93.9477645154282,35.069418687790694,3.690340406156825,4.382124491473733,0,1,0,1
299.74171010830366,11.65988592747889,11.812406405436084,51.96477877746704,0.1431752040565912,4.048892144161868,1,0,0,0
197.64832518332508,53.49411260055333,23.84053349618945,57.70889018859193,1.567077801207322,5.7784070880454825,1,0,0,0
200.7189103220313,61.861281557868246,89.75541646503937,5.764602074648856,0.7995927356465811,5.854693011661092,0,0,1,1
308.0622249038373,9.338988515476316,51.26667059683138,73.49053846545998,0.7803531115064737,7.512370494580753,0,1,0,0
147.18417451221498,62.306912437502085,60.81315750401171,69.17128626755667,1.7070521284176297,5.123404984645821,0,1,0,1
55.565177673217846,36.35459596020471,69.67244833508326,37.965774758587,0.1041758203188415,1.0929852773606172,0,0,1,0
19.78610994653525,22.973940677232434,71.11599440460736,9.764234201193643,1.3510165639430212,8.589998788753405,0,1,0,0
266.7466669290305,9.611724516569812,93.85663629848574,72.94392858065453,2.217823607858888,3.132157602692611,0,0,1,1
220.905247460178,35.03745608422507,99.72544756705028,90.96576444303192,2.6422477984464483,9.71440973005059,0,1,0,1
249.387121153736,52.67093266944492,74.81417148378462,26.61364364198128,0.2804532087299138,1.222708081363713,0,0,1,1
82.40781491302965,47.42518863600189,35.84990882846357,34.11721523633341,3.4156545551421464,9.584599163713406,1,0,0,0
56.36630169950172,8.013560687838426,89.17771620649093,21.543160053363344,1.6013075961243586,0.955567478481044,0,0,1,1
14.945186327079856,9.37411012207421,14.429882308668544,56.92425110103557,3.2037613641650315,2.3488095725732414,0,0,0,0
129.19976999424296,29.172396957958227,30.79727675870466,18.935725518270942,0.9962004130452732,0.5134704237610889,0,1,0,1
210.57201353057525,22.7174296428766,90.76471457173434,37.05745491152415,1.1714383551112753,7.065875809057999,0,0,1,1
143.362975333909,18.943059383362872,33.05723629954194,67.73117125408368,3.7706681878634254,8.510472428889328,0,0,1,0
158.74147348806787,21.86026993452281,29.858595365957363,55.41043847084136,3.452521403121671,4.369007264069005,1,0,0,0
317.4139561278745,53.20896459781308,22.43127638262225,39.781630789514175,0.8917480686657279,9.288794646672176,0,1,0,1
128.40685878792212,60.75368321791123,87.32005818822249,42.82246416267877,0.481160683307163,5.923475763968216,1,0,0,1
184.75642631433567,29.306161671653985,55.0052433271978,55.58997943609066,0.7492609637526753,6.318570997692905,0,0,0,1
276.44202433198865,59.36666012794982,70.74038827487394,5.527825509844517,0.7359569797409226,8.46192105692266,0,0,1,1
144.82454598923186,24.28974207487292,31.51597456675267,12.065888160824889,0.5071307473381712,3.0031620402657966,1,0,0,0
221.50947807747696,33.586219180627495,78.22363789100949,84.31322609867105,0.46915033179802,3.574943927209876,1,0,0,1
303.20366097389336,18.561739868959982,78.40049904658886,12.009109018216169,2.9606013432256386,9.06422159598671,0,1,0,1
332.8370120435983,43.42856253055064,38.13382224174701,68.61232365894546,0.1086333472105267,9.0145867855857,0,1,0,1
60.0049835158729,63.73886691048853,46.961436970925455,87.80343476981473,1.6979954293243635,9.766003623198666,1,0,0,0
325.0397925549081,41.20958576260272,28.87212496871808,29.3615243871558,0.284599523515583,9.023291248594628,0,1,0,1
177.31953964704297,26.46884504681293,97.8904920990614,38.34422933535628,0.6335489497558031,1.3173517585319408,0,1,0,1
97.80309202164584,43.8690467594317,68.10423193525705,56.20292652602446,0.0952774172594352,8.246056647063025,1,0,0,0
166.10615712100883,12.375240707923254,94.1089492643964,84.35380726747262,0.4720119473927459,4.12789285719046,0,0,1,1
343.2110755970622,58.31954481592392,37.30469892662198,89.77150285343781,2.1942517771000243,9.908473491662082,0,0,0,1
177.49015195757568,35.185037046790185,80.37018216972008,71.56069233001412,3.2444346246465967,4.74919559507157,0,0,1,1
121.7755474977528,31.960984522378524,78.92727794962678,12.795778476922465,0.3756317482786371,5.560669020897095,0,0,1,1
225.3562904676868,40.15188730721116,72.24900866798873,65.22387399813658,0.9341668350835962,5.321260406805145,1,0,0,1
91.64951038458564,42.487031767364144,96.90750777401205,41.92733496853958,0.9532348059394448,3.251283447089864,1,0,0,1
35.79353155694574,9.306548373590784,45.4199802495684,47.36308995419554,3.1021626757888647,0.7964697844845358,1,0,0,0
53.819105449620736,45.95703327340414,21.76455912307816,9.423355131065934,2.158271428397228,8.96172974249909,0,0,1,0
53.53558524564263,19.515900818931776,70.45379733196546,22.195592541172235,1.0794745916230624,8.036624334636553,0,0,0,0
61.64691579418008,47.83715795039539,75.63788204294856,76.1462246780283,1.6663941534774147,1.4382914665687092,0,0,1,1
57.20123870079944,54.352087663051805,61.75545161129332,45.85629497430738,2.819461002260316,7.778844299933224,0,0,1,1
227.89741323309292,53.237510453151216,28.613610382005664,32.1496017468034,0.0143771118824853,6.277174327203569,0,1,0,1
71.83922869570924,38.15005804447335,55.40103475024198,39.56171665684624,0.7734809699347749,4.120980689780342,0,1,0,1
127.5268763301135,36.21019353864507,38.09707629122165,81.89595619931121,3.5666608680544503,2.5775104335008487,0,1,0,1
314.908059368044,13.572557680364705,48.471987535002015,72.40991156644613,2.0224175071483392,8.604301395847214,1,0,0,1
171.1469576893766,51.52076902418813,68.06967182601974,29.50838574629745,1.1740872693004691,7.016873179975828,1,0,0,1
236.96963109714923,21.284562826802865,77.06932684217512,15.575165619113598,1.1313998170362556,5.500012099217911,0,0,1,1
68.58875620855414,34.80172536907679,30.90022218112088,27.679839947966453,0.6410372522580106,6.115206912289717,0,1,0,0
75.37826639494807,22.056445575651004,46.4792824582258,87.86808059492603,1.102581312904077,0.9561085117177008,0,1,0,0
23.89532953060281,13.029701779981588,34.224541389246625,57.34299540647798,1.597983303514924,4.765501621066359,0,1,0,0
67.43792144453595,42.77346181350419,27.87684524756822,53.01321878703046,0.812863204874706,1.9773179132177348,1,0,0,0
104.72071527086594,8.25992208937423,80.50484979962546,58.67542397232154,1.8784486327154268,2.1234176061378123,0,1,0,1
70.18356465409391,49.918714047572,91.83274249932931,37.94254391718637,2.962430164112416,6.629974424754323,0,1,0,1
40.15886147739891,24.055207715667,43.32089671161191,77.63963182875615,0.2520686406443287,9.116998710751169,0,1,0,0
51.01619617420428,5.008081580269119,77.61510319363902,52.09576243702248,0.9009805991733018,4.067378274259547,0,0,1,0
166.66478113112677,35.66774835423379,90.729576042797,15.5073112491916,0.7864238739833904,2.117105266471294,0,1,0,1
80.15346425796946,7.8111145116561875,86.15117894772084,16.615861234615664,1.7445572836601395,6.5050320255047085,0,1,0,0
133.85175275634566,21.57017346925397,26.453204968530333,53.31732318523565,0.4312580626113818,8.718311111185661,0,0,1,0
181.1618720906513,47.41858924734297,96.06626933620252,89.29131962637553,1.5335227147772634,7.495772071168783,0,0,1,1
244.7342417339842,8.761377297311952,43.90087963865162,32.75169095085789,3.1493346453801543,8.694134443839042,0,0,1,1
23.36612754597364,55.36030954136014,40.53165950564527,83.25870519732965,0.8122664599541602,5.388718976557453,1,0,0,0
281.7995356290745,5.2291953595149865,15.61881945500023,73.76860279209914,3.6289429936079376,7.531168631473449,1,0,0,0
223.48613242690865,19.80943215211413,53.75562886943947,27.303119861621617,7.478271486756886,1.443642365621418,1,0,0,1
37.79807086261645,49.454243369124285,19.811225407683583,8.27066734846182,0.168228709886088,3.515332422863755,1,0,0,0
307.01673219630425,23.976208983758408,32.36858388346834,14.166253862814449,0.3980067382524069,3.926014186591148,0,0,0,1
323.09661618081645,11.113543283960812,38.52483595905532,70.56445404626962,4.50503443846332,5.137392675148043,0,1,0,1
30.766506350653675,26.61403512802568,82.79436911425157,22.9702764236582,4.766877472625755,9.294309784555397,1,0,0,1
104.13840037004928,21.223597183071533,88.79397853563069,38.41438284548544,0.1542244247571123,8.749250774210633,1,0,0,0
284.10843512964084,55.56271412963329,37.22196857153227,50.15292494057824,0.022668173027171,1.388528648277386,1,0,0,1
264.40829473044386,23.800875055108587,87.28283091201165,70.29213516051465,0.2634956952786131,1.769257036230509,0,1,0,1
72.73714658116829,52.33594830656043,87.15078436328119,15.190810093321284,8.286992821567614,3.608523468409667,0,0,1,1
81.17876993448151,58.51232868864408,78.81858553463861,41.57297647497153,0.297675706764007,2.942901465612205,0,0,1,1
135.96051494906988,31.02904517459177,23.202560261366337,48.65656182284258,1.047383128298724,6.166970983904809,0,0,0,0
174.73781496494726,59.59658863126352,72.12905622106561,53.67443575743857,2.8299401123576167,9.03262167525722,1,0,0,1
220.20662232030065,27.63908323779157,95.0521658122512,78.6524577255695,0.0309188972039772,9.62480083964224,0,1,0,0
135.43063745372262,62.84470498940649,71.42864308904413,20.45103755388952,1.391364951613304,6.553349377725503,1,0,0,1
167.2618034852703,10.357371471534377,39.845516419705056,77.70483066439601,0.4865718846490048,8.389684053940812,0,1,0,0
264.1401189654772,46.22115599019457,55.052138568774815,67.3590584926987,2.974397211476324,5.275761892296431,0,0,0,1
22.472288982803285,34.62884242741572,68.11525390159483,55.02837327790634,0.4999842153671149,2.122853121257395,0,1,0,0
95.82856107696706,28.258928327338825,55.95133678556533,67.95750833623147,1.741157919672333,5.270649700330099,0,0,1,0
252.53885920074785,42.96271272491605,20.79576475578728,42.081596505649074,1.6822977657449465,5.573071884304627,0,1,0,1
314.37032481364776,47.23142549805987,38.08576401868186,17.455782737131212,0.3755670016707367,7.437452763924887,1,0,0,1
183.97033031932648,5.261796179018545,82.21564274982693,64.91887162388306,0.0531286743771668,2.237835747588123,1,0,0,0
190.9185849902073,15.017185324831924,87.52762414859657,52.220507601706,0.7895424621523269,3.71468830176298,0,1,0,1
46.438483855523856,47.78276303805912,22.357002944401323,62.5437320488498,0.5120318227275963,3.672073318684934,0,0,1,0
162.12020471997457,44.98312481469239,95.7148077158852,35.419890292564105,2.4830480453270414,9.59642397762459,1,0,0,1
191.0898705947079,62.96285030772063,39.59403560637484,86.61799196058523,2.416890771962419,4.467252355250853,0,0,1,1
92.43997123580807,50.66226741504698,69.60823648576479,57.863288171801926,0.9160351063096416,7.563184974616557,0,0,1,1
101.54269852278952,62.046362463880286,77.6642631361013,12.686223586178643,1.3990579196595678,7.520573244675668,0,1,0,1
138.2766154555717,47.152430092088416,83.07516111740951,45.48235916339858,1.3904949389405004,2.6921646387922515,0,0,1,1
16.824207244426965,22.88313251836659,95.1174732003337,73.07204492692709,2.6330673830064626,5.740103409248734,0,1,0,0
119.5069162982806,11.321895335051387,38.162759322594034,76.47211055590451,0.8300841550030895,8.948313788520549,0,0,1,0
81.89232237882518,51.90943180069613,87.26558090963991,49.51373474873829,0.4832998860856952,4.778217308596647,0,0,1,1
121.34909974049098,43.64895328855496,21.851821309258632,85.5272813748171,0.4618984328580598,9.453919198058331,0,0,0,0
50.71912481854541,7.891160743597774,73.45368157182335,29.09015934748678,1.1524278114689548,2.183859381775408,0,1,0,1
312.7792754515643,26.6030279540587,76.77799565625872,41.95388275144399,0.8944342147262301,0.7878831024516058,0,1,0,1
211.82143420837656,62.40798892905717,70.99509170811885,85.8737219512073,0.8700512714768065,8.919966037790257,1,0,0,1
240.89478850912647,35.02406874261207,32.70832625216377,85.6631044824421,0.1433419264906572,8.484427919724055,1,0,0,0
278.318221126495,30.96374816118228,88.5738832313683,66.71414919422128,1.9019871412985008,9.926269265541755,0,0,1,1
179.47034763587948,32.46197630955764,25.19726170333555,82.30824924099981,0.3606953101293271,6.809965206718639,0,0,0,0
39.552897949724056,17.53296344030982,14.827131236874775,12.98959402606094,0.3290142315147648,9.370044870338138,0,1,0,0
192.61622421830623,27.12243025188772,74.5718491550721,82.84954785869986,0.7984782356201913,8.278142799586902,1,0,0,0
209.5259801270989,27.1887953592306,52.79281437094603,33.85579158952041,0.3877254718685007,8.452042014544864,1,0,0,1
263.4494212226722,8.141301211248344,86.41882179628085,21.049836118539467,1.3150940597409897,5.712958626019969,0,1,0,1
156.764245718091,51.054057711075096,44.505742695243306,26.54328527078417,0.6965413833576948,3.8545277492712726,1,0,0,1
53.37730295049168,29.99026591423274,25.145072965694155,42.61716572124983,0.8937904043725977,9.348852821805654,1,0,0,0
106.48380797156632,54.3307932089854,85.27979732228827,27.60728041440205,1.1555909957860546,4.34956589737815,0,0,1,1
133.44798077553594,56.02088006719372,59.40186684760645,33.85108274148492,0.3413591232690453,5.411252704134206,1,0,0,1
229.6118620527444,17.719643281919485,27.02762131513193,17.14806374644779,0.2539628129630635,4.488837355895617,0,1,0,1
204.06462358743005,44.44120893020772,74.83455987278012,31.655908900309868,3.1856783829471675,5.669942223903961,0,0,1,1
131.07288680526773,33.3369082497789,56.00022746405505,56.505543308780105,0.8530097435211397,4.731525535973655,1,0,0,1
345.4151845896131,57.809404275289104,64.38816840162877,44.76683372819576,0.7967813157187842,0.5272772078657849,0,1,0,1
215.9634385813416,17.944440750587248,51.48085043859237,36.20468851123201,0.0543925973163649,8.826379450776601,0,0,1,1
90.65710919023812,45.66879201860265,84.58380854362058,72.18069159714025,1.033661931605051,4.471718498211909,0,0,1,1
44.60604069093727,41.46512733516335,84.6606444114745,85.41589742539861,1.2117254116727258,5.909989302648119,0,1,0,0
61.97210732267289,22.71808865430997,73.84499396419477,73.11103006121573,1.2275244476756328,1.434918637441971,0,1,0,0
93.62562765073277,13.196054219070357,19.486123965681607,34.88006319059113,1.8415335833481028,0.0837090874272594,0,0,1,0
64.63166690824893,44.09838562863659,85.4968475713662,71.99979510537983,0.2930770672037577,2.490636431754247,0,0,1,0
73.43278817744397,49.31584748793984,70.39116824796189,18.678216422664608,0.4359759799578383,7.060631019726834,0,1,0,1
106.932357355908,23.937640625801,72.73217494038695,16.728618928216182,2.496874754939161,1.036985574623142,1,0,0,1
68.94702240021664,43.68995624133883,42.66845563634845,36.1064333332543,4.411031615820032,9.093430031845354,1,0,0,0
314.90024437298456,28.7078544566902,89.13516005413061,77.69321321396514,0.219157011768187,2.189474565094036,1,0,0,1
37.27947352495835,47.79241299695706,75.28344402113717,27.171342251807168,1.0326859563790567,2.085706462203169,0,1,0,1
188.33387245388656,16.952916493643187,20.133141987627504,10.692806800881163,0.3615341277378116,1.8560042181338805,1,0,0,0
149.53492117648491,58.41290015817046,46.70002309655464,16.853858168571957,0.0929298681347814,0.1891180440650792,0,1,0,1
344.00872974892616,22.244575787934785,89.77423257641276,82.28704716766221,0.5906828285768693,7.729464411358434,0,0,1,1
48.0932267371378,27.06715926536917,14.24770315276411,62.040495627255886,0.2326800683380349,8.756593585890323,1,0,0,0
145.27090367555215,8.485517124820987,96.52749576778446,27.7881047032979,1.8564654020494444,6.160918891031178,0,0,1,1
339.6199473136254,11.690732739276584,71.12463114876064,54.97662427953632,1.1444708660136442,1.9225898177146297,0,0,1,1
304.2724228039533,35.95171416273969,66.82383798790389,52.48216601828153,0.23293731978542,2.888516069561753,1,0,0,1
287.8045041227552,21.055560603678288,34.350333083919224,63.98923805965951,0.0139268352291935,4.785470638781384,0,0,1,1
97.68696119527954,55.12881354453166,32.391260986525936,25.986879897945467,2.4766173080054195,9.545742218651844,0,0,1,1
68.10177971262237,5.881603319297231,94.7852397539736,82.7962688474958,0.2907310600791922,2.5111461495865406,0,1,0,0
237.33869477430653,27.74564292031617,36.84452088107105,32.84317058720116,1.3979315613917886,7.329876744002886,1,0,0,1
325.98783630337914,25.24073280614556,79.79547670470994,67.47184885786132,0.6162937763501851,4.422509821764557,0,1,0,1
199.29938362473607,6.159657855056063,45.38096183863713,6.45121817349934,1.3209725707967226,3.0135811161822166,0,0,0,1
204.348314419766,12.462103940030612,22.53286637062336,38.53914169047325,0.5689366443490637,4.586363573370031,0,1,0,0
105.1928918444966,29.81856049511812,10.964376792582303,36.653883616292745,0.1364298029903873,0.7585068395352637,1,0,0,0
271.62759728525856,34.5718750668468,58.983160331372574,53.9135985724713,0.378375887450471,7.996939340757105,0,0,1,1
73.59487450955794,29.257384835292147,97.82009366940396,11.546263559947684,0.3124906014411556,2.4708541834305224,0,1,0,1
120.05094037744286,36.85626070472563,43.2222574428284,76.11182363534975,0.8379751816666892,7.267850625770055,0,1,0,0
154.64838912958172,40.70790049434089,42.14731005937404,24.600272159081168,1.6106619937112328,0.7300662959095375,0,0,1,1
182.58752875271472,5.595429267670138,40.96824560644978,65.93340333938092,0.4593925647482086,9.553230633848576,0,1,0,0
92.41930902112728,32.845709567210235,56.84894535743726,77.28909109196839,0.0182150526852753,1.970499104786701,0,0,1,0
49.0445204113292,62.8099544532553,49.65983950818642,55.56892606173618,1.0976366962956765,8.83328365826045,0,0,1,0
217.61081443015507,36.14193680777292,89.1923164054313,71.6794886049787,1.3961911842354673,8.104258435673573,0,1,0,1
108.13438810168697,45.65253604753719,55.49687125511413,64.5674280993505,4.940014973303753,9.680206244610089,1,0,0,1
207.6209952836882,23.711831475013,55.69820543697119,36.99768174368069,1.3354623410839914,4.805012076410208,0,0,1,1
62.483323193228784,51.43948268916575,22.45344352485009,77.79726851302088,0.95563964931136,7.287603073767217,0,0,0,0
173.58763463063795,51.37528891256691,98.44655868193472,31.52312328969752,1.2778684263681117,3.738571037525951,1,0,0,1
191.0804070675392,36.27776285924834,32.497560178194675,56.40916259763655,3.944564956019754,1.8844639682959528,0,1,0,1
27.62000251962515,63.560829396752816,16.60276607136424,72.08579652273856,2.643692615105519,4.458605532687815,1,0,0,0
124.445454585933,12.533012885759202,69.68316240776879,39.10603188312568,0.5850788902668891,1.699202703115126,0,0,1,1
55.70099015925124,6.01685989337486,63.58297331411854,32.249084685568256,0.4062460145325492,9.82134399672452,0,0,1,0
31.547489960741032,51.20949270542576,47.36310885934712,46.34114091555404,0.4570055647368515,1.0076525868501278,1,0,0,0
346.5864790125814,53.42933224189295,47.99730104926103,78.61671449142382,1.05304287471792,5.912656648353573,0,0,1,1
119.6003072914058,12.212433747234574,80.6557528941788,88.69295868310984,2.044156533035572,6.283315359777856,1,0,0,0
285.3573115905759,20.934969977516364,27.614137608968417,54.05750715739011,1.0494096163675624,5.403891451596839,0,0,1,1
96.57782261967972,6.053141801997734,83.82279870504007,64.53195847912866,0.1053060431151481,6.638749562832744,0,1,0,0
241.71092555613595,22.598516646833883,68.38724025055163,86.29462600150228,1.9287545471691647,1.2059987113683148,0,1,0,1
268.4774723624934,51.38851243512029,47.7072796401572,13.869216627164816,2.4596147337734493,5.572434315842646,1,0,0,1
212.51717180666705,36.07763166275474,51.222575492548174,25.887072007954853,0.5126749900378322,2.9077650827172468,1,0,0,1
170.33590410705384,25.885735590097283,33.09824864674862,68.80100056264243,1.6365276196737302,9.404751829845514,0,0,1,0
150.0259108100713,27.304357694379817,77.69028994272773,79.13700157210697,0.8342364018106094,7.63261295172527,0,1,0,1
128.61521062461838,5.081217542928089,56.158726807474096,82.13261254975201,3.298951399527734,9.72651909748944,1,0,0,0
326.0399090442608,22.988031653914152,38.87690884748592,42.35964591694393,2.798679653782929,0.4236828939148859,1,0,0,1
292.4105986478279,43.78752449827583,63.64451041848552,13.040591206268015,1.1180255383379043,2.887075093048051,1,0,0,1
338.1091496266143,63.45166662898143,99.61610068461908,44.40033295696579,1.7640771187554118,1.9944547370515724,0,0,1,1
52.26105598508521,55.82364961903397,49.173605169089846,25.76611311863484,3.222862076226232,0.1609881437527134,0,0,1,1
258.494941569239,6.415697878731748,92.86222607007576,31.207680949696176,1.0269265208193157,2.461141015950898,1,0,0,1
329.0357553191529,58.91363628049036,41.05151559321095,74.50408011537553,0.5636790483873885,6.803821036028267,0,1,0,1
71.61924249632446,51.99190479791756,14.92594362324873,11.79743774232982,2.10160125029078,2.349334775238957,1,0,0,1
32.608730904704345,51.82256741425883,28.3817895731586,79.4823095732632,0.3728194574069016,5.114584282552051,0,0,0,0
261.98102075862005,32.47974554021429,47.68256289949158,43.49021772417522,0.7378368933032875,8.883790243901736,0,0,0,1
205.32085848117003,28.88031757727017,29.767143573511213,58.64575379905356,3.01182300594693,6.952891307473298,0,0,1,1
296.2217840978125,23.17494372999156,10.020433439642998,13.06870081121111,1.933328705417908,3.9765592455650176,0,0,0,1
57.52260805293843,8.941691537261946,92.35013839727743,35.36231705215516,0.7757963353419186,3.756065942175477,0,0,1,1
280.3908860323627,18.694121809621947,85.9491470107836,13.07308271133612,0.3626192092741105,4.584571349384422,0,0,1,1
78.55328881623313,19.79621809868148,76.80630083382525,91.53893505929986,0.6600112072854808,1.8115623385460684,0,1,0,0
65.64302057433953,34.0446241826121,25.10331360814257,77.65354843936254,0.5013308736249703,6.358307635789081,0,1,0,0
65.8503712965376,49.84666439580164,20.832721858898744,46.36694789208142,0.2905396711486579,3.673320550090824,1,0,0,0
286.9554048786699,33.4285897038768,16.084427452514483,25.1242293491304,2.039963126018061,8.531035225157334,0,1,0,1
236.16705503670804,8.470666966829636,75.16262698956291,89.0109594724867,0.4356686054858125,7.577698967575271,0,1,0,0
187.84224442150057,62.46738805929223,93.59271646190967,36.01369361542746,0.908164608307503,6.124605982716992,1,0,0,1
132.00236460199085,61.56345914564673,48.74822388217333,19.488598851863728,0.7312971946261341,3.6738121153626846,1,0,0,1
308.24818387645684,52.1113725889045,20.722660479644333,55.68479496085594,6.032537400959448,2.1388217251511694,0,1,0,1
143.43133652369602,64.47967409385323,56.11535386588959,89.93967083103345,0.7441327364525834,7.772711047850946,1,0,0,0
287.6438094203362,37.66893996801578,41.39487167127671,5.344726145029032,0.1250438530230118,4.88977053496131,0,1,0,1
159.30586891387426,62.76610101519236,43.73424319149979,26.43123589285989,0.1411788256669668,2.2862628798647067,0,0,0,1
138.16110600446856,9.536302437005046,65.91975617401366,89.46028763693668,1.3401572338152796,1.9919874196480616,0,0,1,0
167.3111271276662,26.94084489568228,74.68463019359821,20.397737017144586,1.3720513135667394,1.6957389997885222,0,0,1,1
112.4684772158083,18.52287608040595,19.95432389858448,15.191910647583788,0.813884684545852,7.78275390224567,0,1,0,0
264.1871892599254,16.749985048056203,13.203120772582874,56.3168494219824,0.8480380627907986,2.3284224937381013,0,1,0,0
180.9249326314429,13.448176933560564,99.48972724171432,82.5659440965347,0.0831621704604236,5.290090522075714,1,0,0,1
88.95231634991788,42.3448184939598,30.945551402399666,47.93988359245335,1.0902002459049844,4.542886291681911,0,0,1,1
315.85535491335327,51.87931134483831,14.844747241761317,94.51078310160725,1.054007013756442,5.817128447321425,1,0,0,1
140.5230152668919,39.69790396522164,27.0887796186328,66.12545295841934,0.242983284823273,8.777691258693382,1,0,0,0
194.80797277875607,13.81776257529258,13.50620617136178,11.666741648940295,0.1644534382486811,8.68408653131322,0,0,1,0
318.200517727946,53.66742619600826,45.26298051554545,94.3548918513778,0.1978519239916988,4.538206914657353,1,0,0,1
222.2409186107573,43.15728242982371,82.21616060061919,41.71048131021714,0.1597554973581313,0.2028941948104969,0,1,0,1
49.74533384084378,28.28994236761973,40.71200047819485,30.86622804609343,1.4112909045907618,4.293115866857316,1,0,0,0
329.5429220285816,45.44781773216378,49.97650661905299,55.2091265220097,0.3281347559965564,6.081625697370196,1,0,0,1
223.42073804428207,20.59429875456997,70.80280962106949,32.38768326387779,0.4343861436381031,5.599759353025714,1,0,0,1
123.86790898340928,25.71153250965263,55.800466306289216,12.781175640813707,0.2859639814206242,6.530794252712044,1,0,0,0
57.35250470555167,60.04915058791941,87.53011174191919,5.128550877125905,4.7492580095843895,1.5830535381071806,0,0,1,1
279.9685643519006,22.430270340285222,87.94321075411808,45.46250176282361,2.8925802379556287,6.4830242328682885,0,0,1,1
220.8247370156946,33.19929608947619,10.891962594203829,80.31770800039331,0.393011424946304,1.8673836065005336,0,1,0,0
191.3767712719493,58.40846824376088,80.02416758348792,56.50836670670689,0.5952776260322535,7.517713607932651,0,0,1,1
313.9234782373256,47.463281016051646,51.46602402175065,94.92865690490969,0.3533800501017003,3.423921751963665,1,0,0,1
278.1230518163405,8.732193569882165,98.99564871732969,30.816198108248,1.0155445303794424,7.113459562145462,0,1,0,1
61.5694591091354,13.83818265673822,53.490886828789165,30.24095582840497,0.0297080556355211,0.5262627091157654,1,0,0,0
115.9855030504864,5.4704954463150095,98.82063508494676,19.37745142105497,1.6692250835344633,4.108207254629588,0,1,0,1
